Name,Address,Location,Category,Role,Profession,Additional Info,Notes,Political Party,page_num,source_file,section,civic_num,civic_lett,sestiere_parsed,parish_parsed,sestiere_implied,match_note,location_cleaned,fail_reason,nom_classification,nominatim_query,nominatim_flagged,matched_lat,matched_lon,match_confidence,geocoding_tier
Mora Andrea,5,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Novello Giovanna,5,D.Duro,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,DORSODURO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Nube Giuseppina,5,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Ungarato Arturo,5,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Pagane l l i  A .  F . l l i,5,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Pagameo Giovanni,5,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Palmineri Savino,5,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Paolini Matteo,5,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Pasini Alfo,5,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Pengo Guido,5,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Penso Adele,5,Giudecca,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,GIUDECCA,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Penso Antonio,5,Giudecca,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,GIUDECCA,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Penso Giovanni,5,Giudecca,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,GIUDECCA,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Pezzato Amalia,5,Cannaregio,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Pilege Federico,5,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Pilot Bona,Riva dei Sette Martiri,Alberoni,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Piovesan Ampelio,Riva dei Sette Martiri,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,"Nominatim failed: query=Riva dei Sette Martiri, San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, San Marco, Venezia, Italy",False,,,nominatim_failed,
Piotti Francesco,Riva dei Sette Martiri,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,"Nominatim failed: query=Riva dei Sette Martiri, San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, San Marco, Venezia, Italy",False,,,nominatim_failed,
Pol Pietro,Riva dei Sette Martiri,Alberoni,Trattorie,,,Punta Sabbioni s.,,,309,page_309_semantic.csv,industria,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Polo Pietro,Riva dei Sette Martiri,S. Polo,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN POLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, San Polo, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, San Polo, Venezia, Italy",False,,,nominatim_failed,
Pontini Domenico,Riva dei Sette Martiri,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Prando Emilia,Riva dei Sette Martiri,S. Polo,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN POLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, San Polo, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, San Polo, Venezia, Italy",False,,,nominatim_failed,
Priori Rita,Riva dei Sette Martiri,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,"Nominatim failed: query=Riva dei Sette Martiri, San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, San Marco, Venezia, Italy",False,,,nominatim_failed,
Provvisionato Mauro,Riva dei Sette Martiri,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Rizzetto Vespasiano,Riva dei Sette Martiri,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,"Nominatim failed: query=Riva dei Sette Martiri, San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, San Marco, Venezia, Italy",False,,,nominatim_failed,
Rocchetto Elena,Riva dei Sette Martiri,S. Croce,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SANTA CROCE,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Santa Croce, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Santa Croce, Venezia, Italy",False,,,nominatim_failed,
Rocco Maria,Riva dei Sette Martiri,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere San Marco, Venezia, Italy",False,,,nominatim_failed,
Rossa Maria,Riva dei Sette Martiri,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Castello, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Castello, Venezia, Italy",False,,,nominatim_failed,
Rosati Oreste,Riva dei Sette Martiri,Dorsoduro,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,DORSODURO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Dorsoduro, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Dorsoduro, Venezia, Italy",False,,,nominatim_failed,
Rossetto Aldo,Riva dei Sette Martiri,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Rubanco Luca,Riva dei Sette Martiri,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Rubini Piero,Riva dei Sette Martiri,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Salvador Beniamino,Riva dei Sette Martiri,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere San Marco, Venezia, Italy",False,,,nominatim_failed,
Salvatore Regina,Riva dei Sette Martiri,S. Polo,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN POLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy",False,,,nominatim_failed,
Salvato Mario,Riva dei Sette Martiri,Castello,Trattorie,,,cll. delle Rasse,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Castello, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Castello, Venezia, Italy",False,,,nominatim_failed,
Sartorato Arturo,Riva dei Sette Martiri,S. Polo,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN POLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy",False,,,nominatim_failed,
Savio Gemma,Riva dei Sette Martiri,S. Polo,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN POLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy",False,,,nominatim_failed,
Savoldi Ernesto,Riva dei Sette Martiri,S. Polo,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN POLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere San Polo, Venezia, Italy",False,,,nominatim_failed,
Shalcherio Leonida,Riva dei Sette Martiri,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Sciarinig Plutarco,Riva dei Sette Martiri,Castello,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CASTELLO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Castello, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Castello, Venezia, Italy",False,,,nominatim_failed,
Scarpa Ennio,Riva dei Sette Martiri,S. Croce,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SANTA CROCE,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Santa Croce, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Santa Croce, Venezia, Italy",False,,,nominatim_failed,
Scar-pa Giuseppe,Riva dei Sette Martiri,Alberoni,Trattorie,,,S. Pietr in Volta,,,309,page_309_semantic.csv,industria,,,,,False,"Nominatim failed: query=Riva dei Sette Martiri, Alberoni, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Alberoni, Venezia, Italy",False,,,nominatim_failed,
Secco Angela,Riva dei Sette Martiri,Cann.,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Segato Antonio,Riva dei Sette Martiri,S. Marco,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,SAN MARCO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere San Marco, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere San Marco, Venezia, Italy",False,,,nominatim_failed,
Semenzato Luigi,Riva dei Sette Martiri,Cannaregio,Trattorie,,,Torroni,,,309,page_309_semantic.csv,industria,,,CANNAREGIO,,False,"Nominatim failed: query=Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Riva dei Sette Martiri, Sestiere Cannaregio, Venezia, Italy",False,,,nominatim_failed,
Marforio Bartolomeo,"di Nino Banci, S. Marco 5029-5036",Margherà,Vetrate artistiche,,,",",,,312,page_312_semantic.csv,industria,5029.0,,SAN MARCO,,False,Nominatim failed: query=None | type=nan class=nan,,number_not_in_reference,inside_venice,,False,,,nominatim_failed,
Maraldo Antonio,S. Giobbe 725,Margherà,Vallicultura,,,",",,,312,page_312_semantic.csv,industria,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Marchesi Comm. Pietro,Via XXII Marzo n. 2367,Margherà,Vallicultura,,,",",,,312,page_312_semantic.csv,industria,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Maffioli Giuseppe S. A.,P. Margherà Via Volta 1,Margherà,Vetrate artistiche,,,",",,,312,page_312_semantic.csv,industria,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Fratelli Ragazzi,Rive del Carbon 4799,Venezia,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,,,Telef. 23-291,,,315,page_315_semantic.csv,industria,,,,,False,"Nominatim failed: query=Rive del Carbon, Venezia, Italy | type=nan class=nan",False,no_civic_number,inside_venice,"Rive del Carbon, Venezia, Italy",False,,,nominatim_failed,
Fratelli Ragazzi,Via A. Legh. 19,Faenza,SCHEDARI - MOBILI PER UFFICIO - MACCHINE CONTABILI - MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,,,Telef. 200,,,315,page_315_semantic.csv,industria,,,,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
duse,"Via XXII Marzo, 2288",Venezia,PAVIMENTAZIONE RIVESTIMENTI MUSIVI VETROSI,,,Category: Vetri industriali,,,315,page_315_semantic.csv,industria,,,,,False,"Nominatim failed: query=Via XXII Marzo, Venezia, Italy | type=residential class=highway",False,no_civic_number,inside_venice,"Via XXII Marzo, Venezia, Italy",False,,,nominatim_failed,
Barolini G. B.,S. Can.aloo 5829,F.lli Castello,Vini,,,"Grossisti commercianti vini, Uffici",,,316,page_316_semantic.csv,industria,5829.0,,CASTELLO,,False,"Nominatim failed: query=San Canziano, Venezia, Italy | type=place_of_worship class=amenity",False,number_not_in_reference,inside_venice,"San Canziano, Venezia, Italy",False,,,nominatim_failed,
Barolini G. B.,Santa Marta,F.lli Castello,Vini,,,Magazzini,,,316,page_316_semantic.csv,industria,,,CASTELLO,,False,"Nominatim failed: query=Santa Marta, Venezia, Italy | type=island class=place",False,no_civic_number,inside_venice,"Santa Marta, Venezia, Italy",False,,,nominatim_failed,
Bonotto P. A e Figli,Premiate Cantine S. Polo di Piave (Treviso),Deposito di Venezia, S. Cassiano,,," Calle della Regina,  2198 A, , ",,,317,page_317_semantic.csv,industria,,,SAN POLO,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
Poggi Ferruccio,Via Palazzo 4,Dorsoduro,Zucchero,,,commercio,,,318,page_318_semantic.csv,industria,,,DORSODURO,,False,Nominatim failed: query=None | type=nan class=nan,False,no_civic_number,inside_venice,,False,,,nominatim_failed,
Silvio Ferraboschi,,,Impianti elettrici industriali,,,"Forniture statali, parastatali e private - Costruzioni elettriche centrali - Sottostazioni di trasformazione e smistamento - Cabine di trasformazione e di manovra - Officine carica accumulatori - Linee per trasporto energia per alta e bassa tensione - Per trazione e telefoniche in genere - Impianti di bordo, da guerra e mercantili - Industriali di luce e forza motrice - Domestici - Di segnalazione - In serie e ad intensità costante - Telefonici - Teatrali - Ospedalieri - Segnalamenti terrestri e marittimi acustici e luminosi - Macchinari elettrici riparazioni - Avvolgimenti",,,319,page_319_semantic.csv,other,,,,,False,Nominatim failed: query=None | type=nan class=nan,,no_civic_number,inside_venice,,False,,,nominatim_failed,
BREDA CANTIERE NAVALE,,,Gru per costruzioni edili e navali,,,V E N E Z I A,,,320,page_320_semantic.csv,other,,,,,False,"Nominatim failed: query=Breda Cantiere Navale, Venezia, Italy | type=nan class=nan",,no_civic_number,inside_venice,"Breda Cantiere Navale, Venezia, Italy",False,,,nominatim_failed,
Industrie di Murano,,,Maioliche artistiche,,,"Soffierie,  fiale ecc.",,,321,page_321_semantic.csv,other,,,,,False,"Nominatim failed: query=Industrie di Murano, Venezia, Italy | type=nan class=nan",,no_civic_number,inside_venice,"Industrie di Murano, Venezia, Italy",False,,,nominatim_failed,
Industrie di Murano,,,Vetri a lume,,,,,,321,page_321_semantic.csv,other,,,,,False,"Nominatim failed: query=Industrie di Murano, Venezia, Italy | type=nan class=nan",,no_civic_number,inside_venice,"Industrie di Murano, Venezia, Italy",False,,,nominatim_failed,
